"Journal Data Filtered By:  Selected Categories: ENVIRONMENTAL STUDIES Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2024 JIF,JIF Quartile,2024 JCI,% of Citable OA
"Impact Assessment and Project Appraisal","IMPACT ASSESS PROJ A","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1461-5517","1471-5465","ENVIRONMENTAL STUDIES","SSCI","1,301","1.9","Q3","0.43","19.01"%,
"GAIA-Ecological Perspectives for Science and Society","GAIA","OEKOM VERLAG GMBH","0940-5550","2625-5413","ENVIRONMENTAL STUDIES","SSCI","1,153","1.9","Q3","0.33","81.73"%,
"COASTAL MANAGEMENT","COAST MANAGE","TAYLOR & FRANCIS INC","0892-0753","1521-0421","ENVIRONMENTAL STUDIES","SSCI","1,266","1.9","Q3","0.32","11.67"%,
"Polar Journal","POLAR J-UK","TAYLOR & FRANCIS LTD","2154-896X","2154-8978","ENVIRONMENTAL STUDIES","ESCI","378","1.8","Q3","0.71","39.06"%,
"HUMAN ECOLOGY","HUM ECOL","SPRINGER/PLENUM PUBLISHERS","0300-7839","1572-9915","ENVIRONMENTAL STUDIES","SSCI","3,213","1.7","Q3","0.82","34.86"%,
"Marine Resource Economics","MAR RESOUR ECON","UNIV CHICAGO PRESS","0738-1360","2334-5985","ENVIRONMENTAL STUDIES","SSCI","821","1.7","Q3","0.57","3.45"%,
"Asia-Pacific Journal of Regional Science","ASIA-PAC J REG SCI","SPRINGERNATURE","2509-7946","2509-7954","ENVIRONMENTAL STUDIES","ESCI","391","1.7","Q3","0.47","9.63"%,
"Forests Trees and Livelihoods","FOR TREES LIVELIHOOD","TAYLOR & FRANCIS LTD","1472-8028","2164-3075","ENVIRONMENTAL STUDIES","ESCI","376","1.7","Q3","0.45","15.52"%,
"Urban Policy and Research","URBAN POLICY RES","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0811-1146","1476-7244","ENVIRONMENTAL STUDIES","SSCI","869","1.7","Q3","0.44","32.53"%,
"Environmental Hazards-Human and Policy Dimensions","ENVIRON HAZARDS-UK","TAYLOR & FRANCIS LTD","1747-7891","1878-0059","ENVIRONMENTAL STUDIES","SSCI","1,198","1.7","Q3","0.42","18.18"%,
"Open House International-Sustainable & Smart Architecture and Urban Studies","OPEN HOUSE INT","EMERALD GROUP PUBLISHING LTD","0168-2601","2633-9838","ENVIRONMENTAL STUDIES","SSCI","607","1.6","Q4","1","2.19"%,
"ENVIRONMENTAL VALUES","ENVIRON VALUE","SAGE PUBLICATIONS INC","0963-2719","1752-7015","ENVIRONMENTAL STUDIES","SSCI","1,399","1.6","Q4","0.74","17.76"%,
"LAND ECONOMICS","LAND ECON","UNIV WISCONSIN PRESS","0023-7639","1543-8325","ENVIRONMENTAL STUDIES","SSCI","2,728","1.6","Q4","0.42","14.02"%,
"ENVIRONMENT AND DEVELOPMENT ECONOMICS","ENVIRON DEV ECON","CAMBRIDGE UNIV PRESS","1355-770X","1469-4395","ENVIRONMENTAL STUDIES","SSCI","1,965","1.5","Q4","0.55","38.36"%,
"CULTURAL GEOGRAPHIES","CULT GEOGR","SAGE PUBLICATIONS LTD","1474-4740","1477-0881","ENVIRONMENTAL STUDIES","SSCI","1,786","1.5","Q4","0.53","59.32"%,
"Landscape Research","LANDSCAPE RES","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0142-6397","1469-9710","ENVIRONMENTAL STUDIES","SSCI","2,201","1.5","Q4","0.45","32.7"%,
"Australasian Journal of Environmental Management","AUSTRALAS J ENV MAN","TAYLOR & FRANCIS LTD","1448-6563","2159-5356","ENVIRONMENTAL STUDIES","SSCI","602","1.5","Q4","0.32","26.76"%,
"Environmental Economics","ENVIRON ECON","LLC CPC BUSINESS PERSPECTIVES","1998-6041","1998-605X","ENVIRONMENTAL STUDIES","ESCI","173","1.3","Q4","0.37","100"%,
"Environmental Justice","ENVIRON JUSTICE","MARY ANN LIEBERT, INC","1939-4071","1937-5174","ENVIRONMENTAL STUDIES","ESCI","1,019","1.3","Q4","0.33","14.56"%,
"Water Economics and Policy","WATER ECON POLICY","WORLD SCIENTIFIC PUBL CO PTE LTD","2382-624X","2382-6258","ENVIRONMENTAL STUDIES","SSCI","250","1.3","Q4","0.32","3.75"%,
"Journal of Environmental Economics and Policy","J ENVIRON ECON POLIC","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2160-6544","2160-6552","ENVIRONMENTAL STUDIES","ESCI","505","1.2","Q4","0.37","12.33"%,
"Economics of Energy & Environmental Policy","ECON ENERGY ENV POL","INT ASSOC ENERGY ECONOMICS","2160-5882","2160-5890","ENVIRONMENTAL STUDIES","SSCI","407","1.2","Q4","0.35","10.91"%,
"Environmental & Socio-Economic Studies","ENVIRON SOCIO-ECON S","SCIENDO","2354-0079","2354-0079","ENVIRONMENTAL STUDIES","ESCI","269","1.2","Q4","0.21","97.3"%,
"ENVIRONMENTAL ETHICS","ENVIRON ETHICS","ENVIRONMENTAL PHILOSOPHY INC","0163-4275","2153-7895","ENVIRONMENTAL STUDIES","SSCI","708","1.1","Q4","0.34","0"%,
"Problemy Ekorozwoju","PROBL EKOROZW","POLITECHNIKA LUBELSKA","1895-6912","2080-1971","ENVIRONMENTAL STUDIES","SSCI","344","1.1","Q4","0.29","80.65"%,
"Geografisk Tidsskrift-Danish Journal of Geography","GEOGR TIDSSKR-DEN","ROYAL DANISH GEOGRAPHICAL SOC","0016-7223","1903-2471","ENVIRONMENTAL STUDIES","SSCI","361","1.1","Q4","0.28","0"%,
"International Journal of Disaster Resilience in the Built Environment","INT J DISASTER RESIL","EMERALD GROUP PUBLISHING LTD","1759-5908","1759-5916","ENVIRONMENTAL STUDIES","ESCI","686","1.1","Q4","0.24","0.89"%,
"Economics and Environment","ECON ENVIRON-POL","FUNDACJA EKONOMISTOW SRODOWISKA & ZASOBOW NATURALNYCH","2957-0387","2957-0395","ENVIRONMENTAL STUDIES","ESCI","354","1","Q4","0.18","96.67"%,
"NATURAL RESOURCES JOURNAL","NAT RESOUR J","UNIV NEW MEXICO, SCH LAW","0028-0739","0028-0739","ENVIRONMENTAL STUDIES","SSCI","446","0.9","Q4","0.49","0"%,
"Ethics Policy & Environment","ETHICS POLICY ENV","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2155-0085","2155-0093","ENVIRONMENTAL STUDIES","ESCI","521","0.9","Q4","0.31","37.37"%,
"Environment and Urbanization ASIA","ENVIRON URBAN ASIA","SAGE PUBLICATIONS LTD","0975-4253","0976-3546","ENVIRONMENTAL STUDIES","ESCI","377","0.9","Q4","0.28","4.69"%,
"HARVARD ENVIRONMENTAL LAW REVIEW","HARVARD ENVIRON LAW","HARVARD LAW SCHOOL","0147-8257","0147-8257","ENVIRONMENTAL STUDIES","SSCI","346","0.9","Q4","0.28","0"%,
"International Journal of Environment and Sustainable Development","INT J ENVIRON SUSTAI","INDERSCIENCE ENTERPRISES LTD","1474-6778","1478-7466","ENVIRONMENTAL STUDIES","ESCI","382","0.9","Q4","0.16","1.33"%,
"ENVIRONMENTAL HISTORY","ENVIRON HIST-US","UNIV CHICAGO PRESS","1084-5453","1930-8892","ENVIRONMENTAL STUDIES","SSCI","895","0.8","Q4","1.13","3.49"%,
"Chinese Journal of Environmental Law","CHINESE J ENV LAW","BRILL","2468-6034","2468-6042","ENVIRONMENTAL STUDIES","ESCI","69","0.8","Q4","0.47","33.33"%,
"Psyecology-Bilingual Journal of Environmental Psychology-Revista Bilingue de Psicologia Ambiental","PSYECOLOGY","SAGE PUBLICATIONS INC","2171-1976","1989-9386","ENVIRONMENTAL STUDIES","ESCI","183","0.8","Q4","0.24","18.18"%,
"Sustainability and Climate Change","SUSTAIN CLIM CHANGE","MARY ANN LIEBERT, INC","N/A","2692-2932","ENVIRONMENTAL STUDIES","ESCI","79","0.8","Q4","0.12","1.14"%,
"ENVIRONMENT AND HISTORY","ENVIRON HIST-UK","WHITE HORSE PRESS","0967-3407","1752-7023","ENVIRONMENTAL STUDIES","SSCI","482","0.6","Q4","1.35","7.59"%,
"Climate Law","CLIM LAW","BRILL","1878-6553","1878-6561","ENVIRONMENTAL STUDIES","ESCI","167","0.6","Q4","0.58","41.38"%,
"Case Studies in the Environment","CASE STUD ENVIRON","UNIV CALIFORNIA PRESS","2473-9510","2473-9510","ENVIRONMENTAL STUDIES","ESCI","144","0.6","Q4","0.28","0"%,
"INTERNATIONAL JOURNAL OF GLOBAL ENERGY ISSUES","INT J GLOBAL ENERGY","INDERSCIENCE ENTERPRISES LTD","0954-7118","1741-5128","ENVIRONMENTAL STUDIES","ESCI","236","0.6","Q4","0.14","0"%,
"Nature + Culture","NAT CULT","BERGHAHN JOURNALS","1558-6073","1558-5468","ENVIRONMENTAL STUDIES","SSCI","484","0.6","Q4","0.14","6.98"%,
"Ocean Yearbook","OCEAN YEARB","BRILL","0191-8575","2211-6001","ENVIRONMENTAL STUDIES","ESCI","137","0.6","Q4","0.12","12.5"%,
"Visions for Sustainability","VISIONS SUST","UNIVERSITA DEGLI STUDI DI TORINO","2384-8677","2384-8677","ENVIRONMENTAL STUDIES","ESCI","83","0.5","Q4","0.11","0"%,
"Revista Brasileira de Ciencias Ambientais","REV BRAS CIENC AMBIE","ASSOCIACAO BRASILEIRA DE ENGENHARIA SANITARIA E AMBIENTAL","1808-4524","2176-9478","ENVIRONMENTAL STUDIES","ESCI","141","0.5","Q4","0.1","100"%,
"Global Environment","GLOB ENVIRON","WHITE HORSE PRESS","1973-3739","2053-7352","ENVIRONMENTAL STUDIES","ESCI","132","0.4","Q4","0.6","37.1"%,
"Human Ecology Review","HUM ECOL REV","ANU PRESS","1074-4827","2204-0919","ENVIRONMENTAL STUDIES","SSCI","920","0.4","Q4","0.18","100"%,
"ECOLOGY LAW QUARTERLY","ECOL LAW QUART","UNIV CALIFORNIA, BERKELEY SCH LAW","0046-1121","0046-1121","ENVIRONMENTAL STUDIES","SSCI","352","0.3","Q4","0.21","0"%,
"Revista de Estudios Regionales","REV ESTUD REG","ASOC UNIV PUBLICAS ANDALUCIA-AUPA","0213-7585","0213-7585","ENVIRONMENTAL STUDIES","ESCI","133","0.3","Q4","0.02","0"%,
"Asia Pacific Journal of Environmental Law","ASIA PAC J ENVIRON","EDWARD ELGAR PUBLISHING LTD","1385-2140","1875-8258","ENVIRONMENTAL STUDIES","ESCI","69","0.2","Q4","0.15","3.45"%,
"Desenvolvimento e Meio Ambiente","DESENVOLV MEIO AMBIE","UNIV FEDERAL PARANA, EDITORA","1518-952X","2176-9109","ENVIRONMENTAL STUDIES","ESCI","445","0.2","Q4","0.05","92.23"%,
"Letras Verdes","LET VERDES","FAC LATINOAMERICANA CIENCIAS SOCIALES-FLACSO, ECUADOR","1390-6631","1390-6631","ENVIRONMENTAL STUDIES","ESCI","53","0.2","Q4","0.03","100"%,
"Revista Eletronica em Gestao Educacao e Tecnologia Ambiental","REV ELECTRON GEST ED","UNIV FEDERAL SANTA MARIA","2236-1170","2236-1170","ENVIRONMENTAL STUDIES","ESCI","124","0.2","Q4","0.03","96.77"%,
"Observatorio Medioambiental","OBS MEDIOAMBIENT","UNIV COMPLUTENSE MADRID, SERVICIO PUBLICACIONES","1139-1987","1988-3277","ENVIRONMENTAL STUDIES","ESCI","36","0.1","Q4","0.02","97.22"%,
"M+A-Revista Electronica de Medio Ambiente","M A-REV ELECTRON MED","UNIV COMPLUTENSE MADRID, SERVICIO PUBLICACIONES","1886-3329","1886-3329","ENVIRONMENTAL STUDIES","ESCI","14","0.1","Q4","0.01","0"%,
"Trumpeter-Journal of Ecosophy","TRUMPETER","ATHABASCA UNIV PRESS","0832-6193","0832-6193","ENVIRONMENTAL STUDIES","ESCI","81","0.1","Q4","0.01","0"%,

Copyright (c) 2026 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
