jcr_year,schema,category,edition,journal_name,jcr_abbrev,publisher,issn_print,issn_e,total_citations,jif,quartile,jci,oa_citable_pct
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,Peace and Conflict-Journal of Peace Psychology,PEACE CONFL,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,1078-1919,1532-7949,1088,1.5,Q4,0.46,7.01
2024,WOS,PSYCHOLOGY,SCIE,Social Neuroscience,SOC NEUROSCI-UK,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1747-0919,1747-0927,2086,1.5,Q3,0.44,14.74
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,DEVIANT BEHAVIOR,DEVIANT BEHAV,TAYLOR & FRANCIS INC,0163-9625,1521-0456,2611,1.4,Q4,0.73,17.46
2024,WOS,PSYCHOLOGY,SCIE,VISION RESEARCH,VISION RES,PERGAMON-ELSEVIER SCIENCE LTD,0042-6989,1878-5646,13189,1.4,Q3,0.63,33.57
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,Journal of Social and Political Psychology,J SOC POLIT PSYCHOL,PSYCHOPEN,,2195-3325,933,1.4,Q4,0.54,100
2024,WOS,PSYCHOLOGY,SCIE,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,Q J EXP PSYCHOL,SAGE PUBLICATIONS LTD,1747-0218,1747-0226,6840,1.4,Q3,0.54,37.9
2024,WOS,PSYCHOLOGY,ESCI,Evolutionary Behavioral Sciences,EVOL BEHAV SCI,AMER PSYCHOLOGICAL ASSOC,2330-2925,2330-2933,440,1.4,Q3,0.5,4.21
2024,WOS,PSYCHOLOGY,SCIE,Clinical Psychologist,CLIN PSYCHOL-UK,TAYLOR & FRANCIS LTD,1328-4207,1742-9552,759,1.4,Q3,0.45,20.65
2024,WOS,PSYCHOLOGY,SCIE,Anales de Psicologia,AN PSICOL-SPAIN,UNIV MURCIA,0212-9728,1695-2294,2223,1.3,Q3,0.55,98.72
2024,WOS,PSYCHOLOGY,SCIE,EXPERIMENTAL AGING RESEARCH,EXP AGING RES,TAYLOR & FRANCIS INC,0361-073X,1096-4657,1310,1.3,Q3,0.44,8.94
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,Journal of Theoretical Social Psychology,J THEOR SOC PSYCHOL,WILEY,,2475-0387,277,1.2,Q4,0.65,100
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,Health Psychology Report,HEALTH PSYCHOL REP,TERMEDIA PUBLISHING HOUSE LTD,2353-4184,2353-5571,348,1.2,Q4,0.63,98.96
2024,WOS,PSYCHOLOGY,SCIE,SPORT PSYCHOLOGIST,SPORT PSYCHOL,HUMAN KINETICS PUBL INC,0888-4781,1543-2793,2142,1.2,Q4,0.51,1.22
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,International Journal of Social Psychology,INT J SOC PSYCHOL,SAGE PUBLICATIONS INC,0213-4748,1579-3680,135,1.2,Q4,0.42,12.7
2024,WOS,PSYCHOLOGY,SCIE,JOURNAL OF MOTOR BEHAVIOR,J MOTOR BEHAV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0022-2895,1940-1027,2469,1.2,Q4,0.39,6.12
2024,WOS,PSYCHOLOGY,ESCI,Neuropsychological Trends,NEUROPSYCHOL TRENDS,LED EDIZIONI UNIV,1970-321X,1970-3201,71,1.1,Q4,0.49,100
2024,WOS,PSYCHOLOGY,SCIE,Applied Neuropsychology-Child,APPL NEUROPSYCH-CHIL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2162-2965,2162-2973,807,1.1,Q4,0.48,7.3
2024,WOS,PSYCHOLOGY,SCIE,PERCEPTION,PERCEPTION,SAGE PUBLICATIONS LTD,0301-0066,1468-4233,4711,1.1,Q4,0.48,33.33
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,Current Issues in Personality Psychology,CURR ISS PERSONAL PS,TERMEDIA PUBLISHING HOUSE LTD,2353-4192,2353-561X,316,1.1,Q4,0.4,98.96
2024,WOS,PSYCHOLOGY,ESCI,Acta Neuropsychologica,ACTA NEUROPSYCHOL,MEDSPORTPRESS PUBLISHING HOUSE,1730-7503,2084-4298,249,1.1,Q4,0.38,0
2024,WOS,PSYCHOLOGY,SCIE,Zeitschrift fur Neuropsychologie,Z NEUROPSYCHOL,HOGREFE AG-HOGREFE AG SUISSE,1016-264X,1664-2902,130,1,Q4,0.32,48.84
2024,WOS,PSYCHOLOGY,SCIE,JOURNAL OF COMPARATIVE PSYCHOLOGY,J COMP PSYCHOL,AMER PSYCHOLOGICAL ASSOC,0735-7036,1939-2087,2361,0.9,Q4,0.53,18.07
2024,WOS,PSYCHOLOGY,SCIE,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL LEARNING AND COGNITION,J EXP PSYCHOL-ANIM L,AMER PSYCHOLOGICAL ASSOC,2329-8456,2329-8464,1545,0.9,Q4,0.5,32.88
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,KOLNER ZEITSCHRIFT FUR SOZIOLOGIE UND SOZIALPSYCHOLOGIE,KOLNER Z SOZIOL SOZ,SPRINGER VIEWEG-SPRINGER FACHMEDIEN WIESBADEN GMBH,0023-2653,1861-891X,890,0.9,Q4,0.47,97.03
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,Journal of Individual Differences,J INDIVID DIFFER,HOGREFE PUBLISHING CORP,1614-0001,2151-2299,873,0.9,Q4,0.39,18.46
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,SOCIAL COGNITION,SOC COGNITION,GUILFORD PUBLICATIONS INC,0278-016X,,2587,0.9,Q4,0.38,1.45
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY,J SOC CLIN PSYCHOL,GUILFORD PUBLICATIONS INC,0736-7236,,3509,0.9,Q4,0.35,0
2024,WOS,PSYCHOLOGY,SCIE,ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE,Z PSYCHOSOM MED PSYC,Brill Deutschland GmbH,1438-3608,2196-8349,391,0.8,Q4,0.52,22.64
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,Psicologia Sociale,PSICOLOG SOC,SOC ED IL MULINO,1827-2517,2612-2006,135,0.8,Q4,0.39,0
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,SOCIAL BEHAVIOR AND PERSONALITY,SOC BEHAV PERSONAL,SOC PERSONALITY RES INC,0301-2212,1179-6391,4285,0.8,Q4,0.36,97.06
2024,WOS,PSYCHOLOGY,ESCI,Journal of Pediatric Neuropsychology,J PEDIATR NEUROPSYCH,AMER PSYCHOLOGICAL ASSOC,2199-2681,2199-2673,126,0.8,Q4,0.3,26.87
2024,WOS,PSYCHOLOGY,SCIE,NEUROCASE,NEUROCASE,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1355-4794,1465-3656,993,0.8,Q4,0.23,9.62
2024,WOS,PSYCHOLOGY,ESCI,Journal of EMDR Practice and Research,J EMDR PRACT RES,SPRINGER PUBLISHING CO,1933-3196,1933-320X,438,0.7,Q4,0.32,0
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,Social Influence,SOC INFLUENCE,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1553-4510,1553-4529,653,0.6,Q4,0.34,100
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,GIO-Gruppe-Interaktion-Organisation-Zeitschrift fuer Angewandte Organisationspsychologie,GIO-GRUP-INTERAKT-OR,SPRINGER VIEWEG-SPRINGER FACHMEDIEN WIESBADEN GMBH,2366-6145,2366-6218,191,0.6,Q4,0.23,70.14
2024,WOS,PSYCHOLOGY,SCIE,INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY,INT J SPORT PSYCHOL,EDIZIONI LUIGI POZZI,0047-0767,,1085,0.6,Q4,0.21,0
2024,WOS,PSYCHOLOGY,SCIE,ANNALES MEDICO-PSYCHOLOGIQUES,ANN MED-PSYCHOL,MASSON EDITEUR,0003-4487,1769-6631,768,0.5,Q4,0.18,7.69
2024,WOS,"PSYCHOLOGY, SOCIAL",SSCI,Gedrag & Organisatie,GEDRAG ORGAN,UITGEVERIJ LEMMA B V,0921-5077,1875-7235,116,0.5,Q4,0.18,12.5
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,Papers on Social Representations,PAP SOC REPRESENT,Univ Inst of Lisbon ISCTE-IUL,1021-5573,1819-3978,202,0.5,Q4,0.12,0
2024,WOS,PSYCHOLOGY,ESCI,Anuario de Psicologia,ANU PSICOL,"UNIV BARCELONA, FAC PSICOLOGIA",0066-5126,1988-5253,222,0.4,Q4,0.12,84.75
2024,WOS,PSYCHOLOGY,ESCI,Actualidades en Psicologia,ACTUAL PSICOL,"UNIV COSTA RICA, INST INVESTIGACION PSICOLOGICAS",0258-6444,2215-3535,135,0.4,Q4,0.11,94.23
2024,WOS,PSYCHOLOGY,SCIE,TRAVAIL HUMAIN,TRAV HUMAIN,PRESSES UNIV FRANCE,0041-1868,2104-3663,292,0.4,Q4,0.11,0
2024,WOS,PSYCHOLOGY,ESCI,Avances en Psicologia Latinoamericana,AV PSICOL LATINOAM,UNIV ROSARIO,1794-4724,2145-4515,223,0.4,Q4,0.06,98.53
2024,WOS,PSYCHOLOGY,SCIE,Pratiques Psychologiques,PRAT PSYCHOL,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,1269-1763,,156,0.3,Q4,0.27,6.38
2024,WOS,PSYCHOLOGY,SCIE,Geriatrie et Psychologie Neuropsychiatrie du Vieillissement,GERIATR PSYCHOL NEUR,JLE,2115-8789,2115-7863,206,0.3,Q4,0.11,0
2024,WOS,"PSYCHOLOGY, SOCIAL",ESCI,Current Research in Social Psychology,CURR RES SOC PSYCHOL,"UNIV IOWA, DEPT SOCIOLOGY",1088-7423,1088-7423,99,0.3,Q4,0.08,0
2024,WOS,PSYCHOLOGY,SCIE,Psycho-Oncologie,PSYCHO-ONCOLOGIE,PiscoMed Publ Pte Ltd,1778-3798,1778-381X,109,0.3,Q4,0.08,22.45
2024,WOS,PSYCHOLOGY,ESCI,Ricerche di Psicologia,RIC PSICOL,FRANCO ANGELI,0391-6081,1972-5620,99,0.1,Q4,0.09,1.37
