jcr_year,schema,category,edition,journal_name,jcr_abbrev,publisher,issn_print,issn_e,total_citations,jif,quartile,jci,oa_citable_pct
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,International Journal of the Commons,INT J COMMONS,UBIQUITY PRESS LTD,1875-0281,1875-0281,1108,1.9,Q3,0.44,98
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Impact Assessment and Project Appraisal,IMPACT ASSESS PROJ A,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1461-5517,1471-5465,1301,1.9,Q3,0.43,19.01
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,GAIA-Ecological Perspectives for Science and Society,GAIA,OEKOM VERLAG GMBH,0940-5550,2625-5413,1153,1.9,Q3,0.33,81.73
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,COASTAL MANAGEMENT,COAST MANAGE,TAYLOR & FRANCIS INC,0892-0753,1521-0421,1266,1.9,Q3,0.32,11.67
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Polar Journal,POLAR J-UK,TAYLOR & FRANCIS LTD,2154-896X,2154-8978,378,1.8,Q3,0.71,39.06
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,HUMAN ECOLOGY,HUM ECOL,SPRINGER/PLENUM PUBLISHERS,0300-7839,1572-9915,3213,1.7,Q3,0.82,34.86
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Marine Resource Economics,MAR RESOUR ECON,UNIV CHICAGO PRESS,0738-1360,2334-5985,821,1.7,Q3,0.57,3.45
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Asia-Pacific Journal of Regional Science,ASIA-PAC J REG SCI,SPRINGERNATURE,2509-7946,2509-7954,391,1.7,Q3,0.47,9.63
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Forests Trees and Livelihoods,FOR TREES LIVELIHOOD,TAYLOR & FRANCIS LTD,1472-8028,2164-3075,376,1.7,Q3,0.45,15.52
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Urban Policy and Research,URBAN POLICY RES,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0811-1146,1476-7244,869,1.7,Q3,0.44,32.53
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Environmental Hazards-Human and Policy Dimensions,ENVIRON HAZARDS-UK,TAYLOR & FRANCIS LTD,1747-7891,1878-0059,1198,1.7,Q3,0.42,18.18
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Open House International-Sustainable & Smart Architecture and Urban Studies,OPEN HOUSE INT,EMERALD GROUP PUBLISHING LTD,0168-2601,2633-9838,607,1.6,Q4,1,2.19
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,ENVIRONMENTAL VALUES,ENVIRON VALUE,SAGE PUBLICATIONS INC,0963-2719,1752-7015,1399,1.6,Q4,0.74,17.76
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,LAND ECONOMICS,LAND ECON,UNIV WISCONSIN PRESS,0023-7639,1543-8325,2728,1.6,Q4,0.42,14.02
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,ENVIRONMENT AND DEVELOPMENT ECONOMICS,ENVIRON DEV ECON,CAMBRIDGE UNIV PRESS,1355-770X,1469-4395,1965,1.5,Q4,0.55,38.36
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,CULTURAL GEOGRAPHIES,CULT GEOGR,SAGE PUBLICATIONS LTD,1474-4740,1477-0881,1786,1.5,Q4,0.53,59.32
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Landscape Research,LANDSCAPE RES,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0142-6397,1469-9710,2201,1.5,Q4,0.45,32.7
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Australasian Journal of Environmental Management,AUSTRALAS J ENV MAN,TAYLOR & FRANCIS LTD,1448-6563,2159-5356,602,1.5,Q4,0.32,26.76
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Environmental Economics,ENVIRON ECON,LLC CPC BUSINESS PERSPECTIVES,1998-6041,1998-605X,173,1.3,Q4,0.37,100
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Environmental Justice,ENVIRON JUSTICE,"MARY ANN LIEBERT, INC",1939-4071,1937-5174,1019,1.3,Q4,0.33,14.56
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Water Economics and Policy,WATER ECON POLICY,WORLD SCIENTIFIC PUBL CO PTE LTD,2382-624X,2382-6258,250,1.3,Q4,0.32,3.75
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Journal of Environmental Economics and Policy,J ENVIRON ECON POLIC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2160-6544,2160-6552,505,1.2,Q4,0.37,12.33
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Economics of Energy & Environmental Policy,ECON ENERGY ENV POL,INT ASSOC ENERGY ECONOMICS,2160-5882,2160-5890,407,1.2,Q4,0.35,10.91
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Environmental & Socio-Economic Studies,ENVIRON SOCIO-ECON S,SCIENDO,2354-0079,2354-0079,269,1.2,Q4,0.21,97.3
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,ENVIRONMENTAL ETHICS,ENVIRON ETHICS,ENVIRONMENTAL PHILOSOPHY INC,0163-4275,2153-7895,708,1.1,Q4,0.34,0
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Problemy Ekorozwoju,PROBL EKOROZW,POLITECHNIKA LUBELSKA,1895-6912,2080-1971,344,1.1,Q4,0.29,80.65
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Geografisk Tidsskrift-Danish Journal of Geography,GEOGR TIDSSKR-DEN,ROYAL DANISH GEOGRAPHICAL SOC,0016-7223,1903-2471,361,1.1,Q4,0.28,0
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,International Journal of Disaster Resilience in the Built Environment,INT J DISASTER RESIL,EMERALD GROUP PUBLISHING LTD,1759-5908,1759-5916,686,1.1,Q4,0.24,0.89
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Economics and Environment,ECON ENVIRON-POL,FUNDACJA EKONOMISTOW SRODOWISKA & ZASOBOW NATURALNYCH,2957-0387,2957-0395,354,1,Q4,0.18,96.67
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,NATURAL RESOURCES JOURNAL,NAT RESOUR J,"UNIV NEW MEXICO, SCH LAW",0028-0739,0028-0739,446,0.9,Q4,0.49,0
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Ethics Policy & Environment,ETHICS POLICY ENV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2155-0085,2155-0093,521,0.9,Q4,0.31,37.37
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Environment and Urbanization ASIA,ENVIRON URBAN ASIA,SAGE PUBLICATIONS LTD,0975-4253,0976-3546,377,0.9,Q4,0.28,4.69
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,HARVARD ENVIRONMENTAL LAW REVIEW,HARVARD ENVIRON LAW,HARVARD LAW SCHOOL,0147-8257,0147-8257,346,0.9,Q4,0.28,0
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,International Journal of Environment and Sustainable Development,INT J ENVIRON SUSTAI,INDERSCIENCE ENTERPRISES LTD,1474-6778,1478-7466,382,0.9,Q4,0.16,1.33
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,ENVIRONMENTAL HISTORY,ENVIRON HIST-US,UNIV CHICAGO PRESS,1084-5453,1930-8892,895,0.8,Q4,1.13,3.49
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Chinese Journal of Environmental Law,CHINESE J ENV LAW,BRILL,2468-6034,2468-6042,69,0.8,Q4,0.47,33.33
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Psyecology-Bilingual Journal of Environmental Psychology-Revista Bilingue de Psicologia Ambiental,PSYECOLOGY,SAGE PUBLICATIONS INC,2171-1976,1989-9386,183,0.8,Q4,0.24,18.18
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Sustainability and Climate Change,SUSTAIN CLIM CHANGE,"MARY ANN LIEBERT, INC",,2692-2932,79,0.8,Q4,0.12,1.14
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,ENVIRONMENT AND HISTORY,ENVIRON HIST-UK,WHITE HORSE PRESS,0967-3407,1752-7023,482,0.6,Q4,1.35,7.59
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Climate Law,CLIM LAW,BRILL,1878-6553,1878-6561,167,0.6,Q4,0.58,41.38
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Case Studies in the Environment,CASE STUD ENVIRON,UNIV CALIFORNIA PRESS,2473-9510,2473-9510,144,0.6,Q4,0.28,0
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,INTERNATIONAL JOURNAL OF GLOBAL ENERGY ISSUES,INT J GLOBAL ENERGY,INDERSCIENCE ENTERPRISES LTD,0954-7118,1741-5128,236,0.6,Q4,0.14,0
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Nature + Culture,NAT CULT,BERGHAHN JOURNALS,1558-6073,1558-5468,484,0.6,Q4,0.14,6.98
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Ocean Yearbook,OCEAN YEARB,BRILL,0191-8575,2211-6001,137,0.6,Q4,0.12,12.5
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Visions for Sustainability,VISIONS SUST,UNIVERSITA DEGLI STUDI DI TORINO,2384-8677,2384-8677,83,0.5,Q4,0.11,0
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Revista Brasileira de Ciencias Ambientais,REV BRAS CIENC AMBIE,ASSOCIACAO BRASILEIRA DE ENGENHARIA SANITARIA E AMBIENTAL,1808-4524,2176-9478,141,0.5,Q4,0.1,100
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Global Environment,GLOB ENVIRON,WHITE HORSE PRESS,1973-3739,2053-7352,132,0.4,Q4,0.6,37.1
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,Human Ecology Review,HUM ECOL REV,ANU PRESS,1074-4827,2204-0919,920,0.4,Q4,0.18,100
2024,WOS,ENVIRONMENTAL STUDIES,SSCI,ECOLOGY LAW QUARTERLY,ECOL LAW QUART,"UNIV CALIFORNIA, BERKELEY SCH LAW",0046-1121,0046-1121,352,0.3,Q4,0.21,0
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Revista de Estudios Regionales,REV ESTUD REG,ASOC UNIV PUBLICAS ANDALUCIA-AUPA,0213-7585,0213-7585,133,0.3,Q4,0.02,0
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Asia Pacific Journal of Environmental Law,ASIA PAC J ENVIRON,EDWARD ELGAR PUBLISHING LTD,1385-2140,1875-8258,69,0.2,Q4,0.15,3.45
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Desenvolvimento e Meio Ambiente,DESENVOLV MEIO AMBIE,"UNIV FEDERAL PARANA, EDITORA",1518-952X,2176-9109,445,0.2,Q4,0.05,92.23
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Letras Verdes,LET VERDES,"FAC LATINOAMERICANA CIENCIAS SOCIALES-FLACSO, ECUADOR",1390-6631,1390-6631,53,0.2,Q4,0.03,100
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Revista Eletronica em Gestao Educacao e Tecnologia Ambiental,REV ELECTRON GEST ED,UNIV FEDERAL SANTA MARIA,2236-1170,2236-1170,124,0.2,Q4,0.03,96.77
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Observatorio Medioambiental,OBS MEDIOAMBIENT,"UNIV COMPLUTENSE MADRID, SERVICIO PUBLICACIONES",1139-1987,1988-3277,36,0.1,Q4,0.02,97.22
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,M+A-Revista Electronica de Medio Ambiente,M A-REV ELECTRON MED,"UNIV COMPLUTENSE MADRID, SERVICIO PUBLICACIONES",1886-3329,1886-3329,14,0.1,Q4,0.01,0
2024,WOS,ENVIRONMENTAL STUDIES,ESCI,Trumpeter-Journal of Ecosophy,TRUMPETER,ATHABASCA UNIV PRESS,0832-6193,0832-6193,81,0.1,Q4,0.01,0
