jcr_year,schema,category,edition,journal_name,jcr_abbrev,publisher,issn_print,issn_e,total_citations,jif,quartile,jci,oa_citable_pct
2024,WOS,AREA STUDIES,ESCI,International Journal of Taiwan Studies,INT J TAIWAN STUD,BRILL,2468-8797,2468-8800,55,0.4,Q3,1.41,13.46
2024,WOS,ASIAN STUDIES,ESCI,International Journal of Taiwan Studies,INT J TAIWAN STUD,BRILL,2468-8797,2468-8800,55,0.4,,1.41,13.46
2024,WOS,ASIAN STUDIES,AHCI,Journal of Chinese Literature and Culture,J CHIN LIT CULT,DUKE UNIV PRESS,2329-0048,2329-0056,56,0.4,,1.4,2.38
2024,WOS,ASIAN STUDIES,AHCI,INDO-IRANIAN JOURNAL,INDO-IRAN J,BRILL,0019-7246,1572-8536,124,0.4,,1.29,25
2024,WOS,ASIAN STUDIES,AHCI,Positions-Asia Critique,POSITIONS-ASIA CRIT,DUKE UNIV PRESS,1067-9847,1527-8271,255,0.4,,1.24,1.9
2024,WOS,AREA STUDIES,SSCI,SOUTH ASIA-JOURNAL OF SOUTH ASIAN STUDIES,S ASIA,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0085-6401,1479-0270,901,0.4,Q3,1.21,17.8
2024,WOS,ASIAN STUDIES,AHCI,SOUTH ASIA-JOURNAL OF SOUTH ASIAN STUDIES,S ASIA,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0085-6401,1479-0270,901,0.4,,1.21,17.8
2024,WOS,ASIAN STUDIES,AHCI,Bulletin of the School of Oriental and African Studies,B SCH ORIENT AFR ST,CAMBRIDGE UNIV PRESS,0041-977X,1474-0699,760,0.4,,1.18,48
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF THE ROYAL ASIATIC SOCIETY,J ROY ASIATIC SOC,CAMBRIDGE UNIV PRESS,1356-1863,1474-0591,732,0.4,,1.07,29.6
2024,WOS,ASIAN STUDIES,ESCI,Ming Qing Yanjiu,MING QING YANJIU,BRILL,1724-8574,2468-4791,27,0.4,,1.01,19.05
2024,WOS,ASIAN STUDIES,ESCI,Monumenta Serica-Journal of Oriental Studies,MONUM SER-J ORIENT S,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0254-9948,2057-1690,200,0.4,,0.94,14
2024,WOS,AREA STUDIES,SSCI,JOURNAL OF SOUTHEAST ASIAN STUDIES,J SOUTHEAST ASIAN ST,CAMBRIDGE UNIV PRESS,0022-4634,1474-0680,668,0.4,Q3,0.86,12
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF SOUTHEAST ASIAN STUDIES,J SOUTHEAST ASIAN ST,CAMBRIDGE UNIV PRESS,0022-4634,1474-0680,668,0.4,,0.86,12
2024,WOS,ASIAN STUDIES,ESCI,Revue d Etudes Tibetaines,REV ETUDES TIBET,CENTRE RECHERCHE CIVILIZATIONS ASIE ORIENTALE-UMR8155,1768-2959,1768-2959,120,0.4,,0.86,0
2024,WOS,ASIAN STUDIES,ESCI,Sikh Formations-Religion Culture Theory,SIKH FORM,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1744-8727,1744-8735,161,0.4,,0.85,5.06
2024,WOS,AREA STUDIES,SSCI,JOURNAL OF JAPANESE STUDIES,J JPN STUD,SOC JAPANESE STUD,0095-6848,1549-4721,242,0.4,Q3,0.61,0
2024,WOS,AREA STUDIES,ESCI,Economy of Region,EKON REG,"RUSSIAN ACAD SCIENCES, URAL BRANCH, INST ECONOMICS",2072-6414,2411-1406,355,0.4,Q3,0.58,97.78
2024,WOS,ASIAN STUDIES,AHCI,Inter-Asia Cultural Studies,INTER-ASIA CULT STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1464-9373,1469-8447,602,0.4,,0.56,7.47
2024,WOS,AREA STUDIES,ESCI,American Review of Canadian Studies,AM REV CAN STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0272-2011,1943-9954,248,0.4,Q3,0.55,8.82
2024,WOS,AREA STUDIES,ESCI,International Journal of African Renaissance Studies,INT J AFR RENAISS ST,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1818-6874,1753-7274,141,0.4,Q3,0.54,2.44
2024,WOS,AREA STUDIES,SSCI,MIDDLE EASTERN STUDIES,MIDDLE EASTERN STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0026-3206,1743-7881,1302,0.4,Q3,0.53,14.91
2024,WOS,AREA STUDIES,ESCI,Japanese Studies,JPN STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1037-1397,1469-9338,205,0.4,Q3,0.46,13.21
2024,WOS,AREA STUDIES,ESCI,Israel Studies Review,ISR STUD REV,BERGHAHN JOURNALS,2159-0370,2159-0389,186,0.4,Q3,0.44,1.72
2024,WOS,AREA STUDIES,ESCI,Caucasus Survey,CAUCASUS SURV,BRILL,2376-1199,2376-1202,96,0.4,Q3,0.38,17.5
2024,WOS,AREA STUDIES,ESCI,Southeast Asian Studies,SE ASIAN STUD,"KYOTO UNIV, CENTRE SOUTHEAST ASIAN STUDIES",2186-7275,2423-8686,189,0.4,Q3,0.38,0
2024,WOS,AREA STUDIES,SSCI,NWIG-New West Indian Guide-Nieuwe West-Indische Gids,NWIG-NEW W INDIAN GU,KITLV PRESS,1382-2373,1382-2373,119,0.4,Q3,0.36,84
2024,WOS,AREA STUDIES,ESCI,TRaNS-Trans-Regional and -National Studies of Southeast Asia,TRANS,CAMBRIDGE UNIV PRESS,2051-364X,2051-3658,219,0.4,Q3,0.33,48.72
2024,WOS,AREA STUDIES,SSCI,Bilig,BILIG,AHMET YESEVI UNIV,1301-0549,1301-0549,170,0.4,Q3,0.3,55.81
2024,WOS,AREA STUDIES,ESCI,Regionologiya-Regionology Russian Journal of Regional Studies,REGIONOLOGIYA,NATL RESEARCH OGAREV MORDOVIA STATE UNIV,2413-1407,2587-8549,57,0.4,Q3,0.3,98.33
2024,WOS,AREA STUDIES,ESCI,Afriques-Debats Methodes et Terrains d Histoire,AFRIQUES,INST MONDES AFRICAINS,2108-6796,2108-6796,50,0.4,Q3,0.29,85
2024,WOS,ASIAN STUDIES,AHCI,Asian Ethnology,ASIAN ETHNOL,"NANZAN UNIV, NANZAN INST RELIGION & CULTURE",1882-6865,1882-6865,112,0.3,,2.08,0
2024,WOS,ASIAN STUDIES,ESCI,South Asian History and Culture,SOUTH ASIAN HIST CUL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1947-2498,1947-2501,233,0.3,,1.59,11.76
2024,WOS,ASIAN STUDIES,ESCI,Ming Studies,MING STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0147-037X,1759-7595,41,0.3,,1.28,25
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF SEMITIC STUDIES,J SEMITIC STUD,OXFORD UNIV PRESS,0022-4480,1477-8556,230,0.3,,1.22,22
2024,WOS,ASIAN STUDIES,ESCI,Journal of Chinese Military History,J CHINESE MIL HIST,BRILL,2212-7445,2212-7453,17,0.3,,1.19,5.56
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF THE AMERICAN ORIENTAL SOCIETY,J AM ORIENTAL SOC,AMER ORIENTAL SOC,0003-0279,2169-2289,996,0.3,,1.07,0
2024,WOS,ASIAN STUDIES,AHCI,ISLAM-ZEITSCHRIFT FUR GESCHICHTE UND KULTUR DES ISLAMISCHEN ORIENTS,ISLAM,WALTER DE GRUYTER GMBH,0021-1818,1613-0928,268,0.3,,1.01,21.15
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF ASIAN HISTORY,J ASIAN HIST,VERLAG OTTO HARRASSOWITZ,0021-910X,0021-910X,98,0.3,,0.94,0
2024,WOS,ASIAN STUDIES,AHCI,KOREA JOURNAL,KOREA J,ACAD KOREAN STUDIES,0023-3900,0023-3900,289,0.3,,0.79,0
2024,WOS,AREA STUDIES,ESCI,SOUTHEASTERN EUROPE,SOUTHEAST EUR,BRILL,0094-4467,1876-3332,92,0.3,Q3,0.79,9.09
2024,WOS,ASIAN STUDIES,AHCI,Sungkyun Journal of East Asian Studies,SUNGKYUN J EAST ASIA,"ACAD EAST ASIAN STUD, SUNGKYUNKWAN UNIVERSITY",1598-2661,,48,0.3,,0.78,100
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF INDIAN PHILOSOPHY,J INDIAN PHILOS,SPRINGER,0022-1791,1573-0395,364,0.3,,0.77,31.46
2024,WOS,ASIAN STUDIES,AHCI,PHILOSOPHY EAST & WEST,PHILOS EAST WEST,UNIV HAWAII PRESS,0031-8221,1529-1898,776,0.3,,0.67,0.77
2024,WOS,AREA STUDIES,SSCI,London Journal,LOND J,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0305-8034,1749-6322,122,0.3,Q3,0.62,23.68
2024,WOS,ASIAN STUDIES,AHCI,ASIAN THEATRE JOURNAL,ASIAN THEATRE J,UNIV HAWAII PRESS,0742-5457,1527-2109,126,0.3,,0.57,0
2024,WOS,ASIAN STUDIES,AHCI,Early Medieval China,EARLY MEDIEV CHINA,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1529-9104,1946-7842,48,0.3,,0.54,15.79
2024,WOS,ASIAN STUDIES,ESCI,East Asian Publishing and Society,EAST ASIAN PUBL SOC,BRILL,2210-6278,2210-6286,21,0.3,,0.53,0
2024,WOS,ASIAN STUDIES,AHCI,ARCHIVES OF ASIAN ART,ARCH ASIAN ART,DUKE UNIV PRESS,0066-6637,1944-6497,94,0.3,,0.5,0
2024,WOS,AREA STUDIES,ESCI,Journal of Nusantara Studies-JONUS,J NUSANT STUD-JONUS,UNIV SULTAN ZAINAL ABIDIN,0127-9319,0127-9386,113,0.3,Q3,0.5,97.24
2024,WOS,ASIAN STUDIES,ESCI,South Asian Popular Culture,S ASIAN POPUL CULT,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1474-6689,1474-6697,147,0.3,,0.48,7.69
2024,WOS,ASIAN STUDIES,AHCI,Osmanli Arastirmalari-The Journal of Ottoman Studies,OSMAN ARASTIRMALARI,ISTANBUL 29 MAYIS UNIV & ISAM,0255-0636,0255-0636,130,0.3,,0.42,11.48
2024,WOS,AREA STUDIES,ESCI,Arab Studies Quarterly,ARAB STUD Q,PLUTO JOURNALS,0271-3519,2043-6920,266,0.3,Q3,0.4,60
2024,WOS,AREA STUDIES,ESCI,International Journal of Canadian Studies,INT J CAN STUD,UNIV TORONTO PRESS INC,1180-3991,1923-5291,71,0.3,Q3,0.36,0
2024,WOS,AREA STUDIES,ESCI,Journal of Vietnamese Studies,J VIETNAM STUD,UNIV CALIFORNIA PRESS,1559-372X,1559-3738,146,0.3,Q3,0.35,0
2024,WOS,AREA STUDIES,ESCI,Kajian Malaysia,KAJI MALAYS,PENERBIT UNIV SAINS MALAYSIA,2180-4273,2180-4273,156,0.3,Q3,0.33,100
2024,WOS,AREA STUDIES,SSCI,GERMAN STUDIES REVIEW,GER STUD REV,JOHNS HOPKINS UNIV PRESS,0149-7952,2164-8646,196,0.3,Q3,0.32,1.49
2024,WOS,AREA STUDIES,ESCI,International Journal of Cuban Studies,INT J CUBA STUD,PLUTO JOURNALS,1756-3461,1756-347X,48,0.3,Q3,0.29,100
2024,WOS,AREA STUDIES,ESCI,Transformation-Critical Perspectives on Southern Africa,TRANSFORMATION,UNIV KWAZULU-NATAL,0258-7696,1726-1368,676,0.3,Q3,0.27,0
2024,WOS,AREA STUDIES,SSCI,Korea Observer,KOREA OBS,INST KOREAN STUDIES,0023-3919,0023-3919,167,0.3,Q3,0.26,0
2024,WOS,AREA STUDIES,ESCI,Contemporary Europe-Sovremennaya Evropa,CONTEMP EUR,"ROSSIISKAYA AKAD NAUK, INST EVROPY",0201-7083,0201-7083,183,0.3,Q3,0.24,54.2
2024,WOS,AREA STUDIES,ESCI,Philippine Political Science Journal,PHILIPP POLIT SCI J,BRILL,0115-4451,2165-025X,59,0.3,Q3,0.24,7.41
2024,WOS,ASIAN STUDIES,AHCI,TOUNG PAO,TOUNG PAO,BRILL,0082-5433,,292,0.2,,0.98,6.38
2024,WOS,ASIAN STUDIES,AHCI,Modern Chinese Literature and Culture,MOD CHIN LIT CULT,FOREIGN LANGUAGE PUBL,1520-9857,2328-966X,144,0.2,,0.91,0
2024,WOS,ASIAN STUDIES,AHCI,ASIAN MUSIC,ASIAN MUSIC,UNIV TEXAS PRESS,0044-9202,1553-5630,155,0.2,,0.85,0
2024,WOS,ASIAN STUDIES,AHCI,Early China,EARLY CHINA,CAMBRIDGE UNIV PRESS,0362-5028,2325-2324,142,0.2,,0.8,28
2024,WOS,ASIAN STUDIES,AHCI,HARVARD JOURNAL OF ASIATIC STUDIES,HARVARD J ASIAT STUD,HARVARD-YENCHING INST,0073-0548,1944-6454,370,0.2,,0.8,0
2024,WOS,ASIAN STUDIES,AHCI,Acta Orientalia Academiae Scientiarum Hungaricae,ACTA ORIENT ACAD SCI,AKADEMIAI KIADO ZRT,1588-2667,0001-6446,265,0.2,,0.78,17.11
2024,WOS,AREA STUDIES,ESCI,Seoul Journal of Korean Studies,SEOUL J KOREAN STUD,KYUJANGGAK INST KOREAN STUD,1225-0201,2331-4826,56,0.2,Q4,0.72,0
2024,WOS,ASIAN STUDIES,ESCI,Bamboo and Silk,BAMBOO SILK,BRILL,2468-9238,2468-9246,41,0.2,,0.69,43.75
2024,WOS,ASIAN STUDIES,AHCI,Bioscope-South Asian Screen Studies,BIOSCOPE,SAGE PUBLICATIONS INDIA PVT LTD,0974-9276,0976-352X,140,0.2,,0.66,6.67
2024,WOS,ASIAN STUDIES,ESCI,Afghanistan,AFGHANISTAN-UK,EDINBURGH UNIV PRESS,2399-357X,2399-3588,41,0.2,,0.65,5.71
2024,WOS,ASIAN STUDIES,ESCI,Korean Studies,KOREAN STUD,UNIV HAWAII PRESS,0145-840X,1529-1529,131,0.2,,0.65,0
2024,WOS,AREA STUDIES,ESCI,Japan Forum,JPN FORUM,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0955-5803,1469-932X,269,0.2,Q4,0.59,27.27
2024,WOS,ASIAN STUDIES,AHCI,ZEITSCHRIFT DES DEUTSCHEN PALASTINA-VEREINS,Z DEUT PALASTINA-VER,VERLAG OTTO HARRASSOWITZ,0012-1169,,138,0.2,,0.5,0
2024,WOS,ASIAN STUDIES,ESCI,Studies in Chinese Religions,STUD CHINESE RELIG,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2372-9988,2372-9996,36,0.2,,0.48,4
2024,WOS,ASIAN STUDIES,AHCI,Korean Journal of Medical History,KOR J MED HIST,KOREAN SOC HIST MED,1225-505X,,71,0.2,,0.47,98.48
2024,WOS,AREA STUDIES,ESCI,China and Asia,CHINA ASIA,BRILL,2589-4641,2589-465X,7,0.2,Q4,0.45,0
2024,WOS,ASIAN STUDIES,ESCI,China and Asia,CHINA ASIA,BRILL,2589-4641,2589-465X,7,0.2,,0.45,0
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF CHINESE PHILOSOPHY,J CHINESE PHILOS,BRILL,0301-8121,1540-6253,332,0.2,,0.43,11.86
2024,WOS,ASIAN STUDIES,ESCI,Review of Korean Studies,REV KOREAN STUD,ACAD KOREAN STUDIES,1229-0076,1229-0076,66,0.2,,0.4,0
2024,WOS,ASIAN STUDIES,AHCI,Acta Koreana,ACTA KOREANA,KEIMYUNG UNIV,1520-7412,,86,0.2,,0.37,44
2024,WOS,AREA STUDIES,ESCI,African Diaspora,AFR DIASPORA,BRILL,1872-5457,1872-5465,89,0.2,Q4,0.35,31.58
2024,WOS,AREA STUDIES,ESCI,Review of Middle East Studies,REV MIDDLE EAST STUD,CAMBRIDGE UNIV PRESS,2151-3481,2329-3225,95,0.2,Q4,0.35,42.55
2024,WOS,ASIAN STUDIES,AHCI,EASTERN BUDDHIST,EASTERN BUDDHIST,EASTERN BUDDHIST SOC,0012-8708,,108,0.2,,0.33,0
2024,WOS,AREA STUDIES,ESCI,European Journal of East Asian Studies,EUR J E ASIAN STUD,BRILL,1568-0584,1570-0615,119,0.2,Q4,0.31,8.11
2024,WOS,ASIAN STUDIES,AHCI,CHINESE STUDIES IN HISTORY,CHINESE STUD HIST,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0009-4633,1558-0407,89,0.2,,0.3,0
2024,WOS,AREA STUDIES,ESCI,Asia-Pacific Journal-Japan Focus,ASIA-PAC J-JPN FOCU,JAPAN FOCUS,1557-4660,1557-4660,394,0.2,Q4,0.25,4.02
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF CHINESE LINGUISTICS,J CHINESE LINGUIST,JOURNAL CHINESE LINGUISTICS,0091-3723,0091-3723,290,0.2,,0.25,0
2024,WOS,ASIAN STUDIES,AHCI,BULLETIN OF THE INSTITUTE OF HISTORY AND PHILOLOGY ACADEMIA SINICA,B INST HIST PHILOL,ACAD SINICA-INST HISTORY PHILOLOGY,1012-4195,,50,0.2,,0.24,0
2024,WOS,AREA STUDIES,ESCI,Nordic Journal of African Studies,NORD J AFR STUD,Nordic Africa Research Network,,1459-9465,224,0.2,Q4,0.24,0
2024,WOS,AREA STUDIES,ESCI,Bandung,BANDUNG-J GLOBAL S,BRILL,2590-0013,2198-3534,57,0.2,Q4,0.23,37.5
2024,WOS,ASIAN STUDIES,ESCI,World of the Orient,WORLD ORIENT,A Krymsky Inst Oriental Studies,1608-0599,1682-5268,40,0.2,,0.17,100
2024,WOS,AREA STUDIES,ESCI,Journal of African Military History,J AFR MIL HIST,BRILL,2468-0958,2468-0966,13,0.2,Q4,0.14,0
2024,WOS,AREA STUDIES,ESCI,History and Sociology of South Asia,HIST SOCIOL SOUTH AS,SAGE PUBLICATIONS INC,2230-8075,2249-5312,34,0.2,Q4,0.13,2.17
2024,WOS,AREA STUDIES,ESCI,Australasian Review of African Studies,AUSTRALAS REV AFR ST,AFRICAN STUDIES ASSOC AUSTRALASIA & PACIFIC,1447-8420,2203-5184,82,0.2,Q4,0.12,0
2024,WOS,AREA STUDIES,ESCI,Mundo Amazonico,MUNDO AMAZON,"UNIV NAC COLOMBIA, SEDE AMAZONIA",2145-5082,2145-5082,60,0.2,Q4,0.12,93.33
2024,WOS,AREA STUDIES,ESCI,Annee du Maghreb,ANNEE MAGHREB,CNRS EDITIONS,2109-9405,2109-9405,37,0.2,Q4,0.11,87.8
2024,WOS,AREA STUDIES,ESCI,Cuadernos Inter c a mbio sobre Centroamerica y el Caribe,CUAD INTER C A MBIO,"UNIV COSTA RICA, CENTRO INVESTIGACION & IDENTIDAD & CULTURA LATINOAMERICANA",1659-0139,1659-4940,49,0.2,Q4,0.06,83.33
2024,WOS,ASIAN STUDIES,AHCI,ASIAN PHILOSOPHY,ASIAN PHILOS,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0955-2367,1469-2961,273,0.1,,0.72,4.26
2024,WOS,ASIAN STUDIES,AHCI,JOURNAL OF ARABIC LITERATURE,J ARABIC LIT,BRILL,0085-2376,1570-064X,196,0.1,,0.6,11.43
2024,WOS,ASIAN STUDIES,AHCI,Journal of Korean Religions,J KOREAN RELIG,"INST STUDY RELIGION, SOGANG UNIV",2093-7288,2167-2040,52,0.1,,0.55,0
2024,WOS,ASIAN STUDIES,ESCI,South Asian Review,S ASIAN REV,TAYLOR & FRANCIS LTD,0275-9527,2573-9476,118,0.1,,0.52,8.18
2024,WOS,ASIAN STUDIES,ESCI,Prism-Theory and Modern Chinese Literature,PRISM-THEOR MOD CHIN,DUKE UNIV PRESS,2578-3491,2578-3505,46,0.1,,0.49,81.61
2024,WOS,ASIAN STUDIES,ESCI,European Journal of Korean Studies,EUR J KOREAN STUD,BRITISH ASSOC KOREAN STUDIES,2631-4134,2516-5399,32,0.1,,0.45,0
2024,WOS,ASIAN STUDIES,AHCI,ARS Orientalis,ARS ORIENTALIS,"SMITHSONIAN INST, FREER GALLERY ART",0571-1371,,175,0.1,,0.42,5.71
2024,WOS,ASIAN STUDIES,AHCI,CENTRAL ASIATIC JOURNAL,CENT ASIATIC J,VERLAG OTTO HARRASSOWITZ,0008-9192,,111,0.1,,0.41,0
2024,WOS,ASIAN STUDIES,AHCI,Archiv Orientalni,ARCH ORIENT,ORIENTAL INST CZECH ACAD SCI,0044-8699,,97,0.1,,0.35,0
2024,WOS,AREA STUDIES,ESCI,Revista de Estudios Internacionales Mediterraneos,REV ESTUD INT MEDITE,"UNIV AUTONOMA MADRID, SERVICIO PUBLICACIONES",1887-4460,1887-4460,54,0.1,Q4,0.34,89.33
2024,WOS,ASIAN STUDIES,AHCI,ZEITSCHRIFT DER DEUTSCHEN MORGENLANDISCHEN GESELLSCHAFT,Z DEUT MORGENLAND G,HARRASSOWITZ VERLAG,0341-0137,0341-0137,189,0.1,,0.3,0
2024,WOS,ASIAN STUDIES,ESCI,Japan Review,JPN REV,INT RESEARCH CENTER JAPANESE STUDIES,0915-0986,2434-3129,107,0.1,,0.27,0
2024,WOS,ASIAN STUDIES,AHCI,MONUMENTA NIPPONICA,MONUM NIPPON,MONUMENTA NIPPONICA SOPHIA UNIV,0027-0741,1880-1390,158,0.1,,0.27,0
2024,WOS,ASIAN STUDIES,AHCI,Archipel-Etudes interdisciplinaires sur le monde insulindien,ARCHIPEL,ASSOC ARCHIPEL,0044-8613,2104-3655,170,0.1,,0.26,0
2024,WOS,ASIAN STUDIES,ESCI,Chung Wai Literary Quarterly,CHUNG WAI LIT Q,NATL TAIWAN UNIV PRESS,0303-0849,0303-0849,36,0.1,,0.26,0
2024,WOS,AREA STUDIES,ESCI,Collectivus-Revista de Ciencias Sociales,COLLECTIVUS,"UNIV ATLANTICO, CENTRO INVESTIGACIONES HISTORICAS EDUCACION & IDENTIDAD",2382-4018,2382-4018,29,0.1,Q4,0.24,95.65
2024,WOS,AREA STUDIES,ESCI,Safundi,SAFUNDI,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1753-3171,1543-1304,136,0.1,Q4,0.22,16.67
2024,WOS,ASIAN STUDIES,AHCI,ARTIBUS ASIAE,ARTIBUS ASIAE,ARTIBUS ASIAE,0004-3648,,201,0.1,,0.2,0
2024,WOS,ASIAN STUDIES,AHCI,Chinese Literature and Thought Today,CHIN LIT THOUGHT TOD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2768-3524,2768-3532,6,0.1,,0.19,0
2024,WOS,AREA STUDIES,ESCI,Codrul Cosminului,CODRUL COSMIN,Stefan cel Mare Univ,1224-032X,2067-5860,23,0.1,Q4,0.19,95.65
2024,WOS,AREA STUDIES,ESCI,Japanese Studies in Russia,JPN STUD RUSS,RUSSIAN ACAD SCIENCES INST FAR EASTERN STUDIES,2500-2872,2500-2872,16,0.1,Q4,0.14,81.4
2024,WOS,AREA STUDIES,ESCI,Hallazgos-Revista de Investigaciones,HALLAZGOS,UNIV SANTO TOMAS,1794-3841,2422-409X,71,0.1,Q4,0.13,45
2024,WOS,AREA STUDIES,ESCI,Revue des Mondes Musulmans et de la Mediterranee,REV MONDES MUSULMANS,UNIV PROVENCE,0997-1327,2105-2271,132,0.1,Q4,0.13,100
2024,WOS,ASIAN STUDIES,AHCI,Aula Orientalis,AULA ORIENT,"Univ Barcelona, Inst Univ Proxim Orient Antic",0212-5730,0212-5730,59,0.1,,0.12,0
2024,WOS,AREA STUDIES,ESCI,Balkan Arastrma Enstitusu Dergisi-Journal of Balkan Research Institute-JBRI,BALK ARASTIRMA ENST,TRAKYA UNIV BALKAN YERLESESI ENSTITULER BINASI,2147-1371,2147-1371,12,0.1,Q4,0.11,100
2024,WOS,AREA STUDIES,ESCI,Estudios del Desarrollo Social-Cuba y America Latina,ESTUD DESARRO SOC,UNIV HABANA,2308-0132,2308-0132,87,0.1,Q4,0.1,0
2024,WOS,AREA STUDIES,ESCI,Ankara Avrupa Calismalari Dergisi-Ankara Review of European Studies,ANK AVRUPA CALISMALA,ANKARA UNIV EUROPEAN UNION RESEARCH CENTRE,1303-2518,1303-2518,27,0.1,Q4,0.07,46.94
2024,WOS,AREA STUDIES,ESCI,Cahiers des Ameriques Latines,CAH AM LAT,INST HAUTES ETUDES AMERIQUE LATINE,1141-7161,2268-4247,73,0.1,Q4,0.07,62.07
2024,WOS,AREA STUDIES,ESCI,Revista Digital Mundo Asia Pacifico,REV DIG MUNDO ASIA P,UNIV EAFIT,2344-8172,2344-8172,11,0.1,Q4,0.06,51.43
2024,WOS,AREA STUDIES,ESCI,Bresil-s,BRESIL-S,"ECOLE HAUTES ETUDES & SCI SOC, CENTRE RECHERCHES BRESIL CONTEMP",2257-0543,2425-231X,6,0.1,Q4,0.05,95.88
2024,WOS,AREA STUDIES,ESCI,Boletin Americanista,BOL AM,"UNIV BARCELONA, SERVEI PUBLICACIONS",0520-4100,2014-993X,85,0.1,Q4,0.02,95.24
2024,WOS,AREA STUDIES,ESCI,Temas de Nuestra America-Revista de Estudios Latinoamericanos,TEMAS NUESTRA AM,"UNIV NAC COSTA RICA, EDITORIAL",0259-2339,0259-2339,18,0.1,Q4,0.02,98.18
2024,WOS,AREA STUDIES,ESCI,Encrucijada Americana,ENCRUC AM,UNIV ALBERTO HURTADO,0719-3432,0718-5766,9,0.1,Q4,0.01,33.33
2024,WOS,ASIAN STUDIES,ESCI,ASIANetwork Exchange-A Journal for Asian Studies in the Liberal Arts,ASIANETWORK EXCH,OPEN LIBRARY HUMANITIES,1943-9938,1943-9946,32,0.1,,0,100
2024,WOS,AREA STUDIES,ESCI,Verge-Studies in Global Asias,VERGE-STUD GLOB ASIA,UNIV MINNESOTA PRESS,2373-5058,2373-5066,4,0.1,Q4,0,0
2024,WOS,ASIAN STUDIES,ESCI,Verge-Studies in Global Asias,VERGE-STUD GLOB ASIA,UNIV MINNESOTA PRESS,2373-5058,2373-5066,4,0.1,,0,0
2024,WOS,ASIAN STUDIES,AHCI,Journal Asiatique,J ASIATIQUE,PEETERS,0021-762X,1783-1504,216,,,0.3,0
2024,WOS,ASIAN STUDIES,ESCI,International Journal of Persian Literature,INT J PERSIAN LIT,PENN STATE UNIV PRESS,2376-5739,2376-5755,8,,,0.25,0
2024,WOS,ASIAN STUDIES,ESCI,Taiwan Journal of East Asian Studies,TAIWAN J E ASIA STUD,"NATL TAIWAN NORMAL UNIV, COLL INT STUDIES & SOCIAL SCIENCES",1812-6243,1812-6243,21,,,0.17,0
2024,WOS,ASIAN STUDIES,AHCI,Indian Historical Review,INDIAN HIST REV,SAGE PUBLICATIONS INDIA PVT LTD,0376-9836,0975-5977,94,,,0.13,1.69
2024,WOS,ASIAN STUDIES,AHCI,Museon,MUSEON,PEETERS,0771-6494,1783-158X,125,,,0.11,0
2024,WOS,AREA STUDIES,ESCI,Pampa,PAMPA,EDICIONES UNL,1669-3299,2314-0208,22,,Q4,0.08,95.12
2024,WOS,ASIAN STUDIES,ESCI,Moussons-Recherche en Sciences Humaines sur l Asie du Sud-Est,MOUSSONS,"UNIV PROVENCE AIX-MARSEILLE I, PRESSES UNIV",1620-3224,2262-8363,52,,,0.06,97.78
2024,WOS,AREA STUDIES,ESCI,E-Latina-Revista Electronica de Estudios Latinoamericanos,E-LAT,"UNIV BUENOS AIRES, FAC CIENCIAS SOCIALES",1666-9606,1666-9606,10,,Q4,0.05,0
2024,WOS,ASIAN STUDIES,AHCI,ARTS OF ASIA,ART ASIA,ARTS ASIA PUBLICATIONS LTD,0004-4083,,29,,,0.04,0
2024,WOS,ASIAN STUDIES,ESCI,Frontiers of Literary Studies in China,FRONT LIT STUD CHINA,HIGHER EDUCATION PRESS,1673-7318,1673-7423,44,,,0.02,0
